ZONE,SystemType,SystemName,StartX,StartY,EndX,EndY,PSize,Position,Critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,201626.253814,60123.862455,202140.851478,60123.862455,20,error,critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,185430.494598,67788.27063,188003.650314,67788.27063,160,error,critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,182117.66356,67588.27063,184134.200535,67588.27063,20,error,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,185262.279876,67588.27063,187803.650314,67588.27063,125,error,critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,185262.279876,67388.27063,187603.650314,67388.27063,110,error,critical
ZON-5, B1,SHT-TNOR-SO-,185630.494598,68388.27063,188603.650314,68388.27063,160,error,critical
ZON-5, T3,SHT-TNOR-SI-,181593.677003,68188.27063,184134.200535,68188.27063,20,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,184630.494598,68188.27063,185162.279876,68188.27063,20,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,185480.494598,68188.27063,188403.650314,68188.27063,110,error,critical
ZON-5, T4,SHT-TNOR-SR-,185480.494598,67988.27063,188203.650314,67988.27063,110,error,critical
ZON-5, B1,SHT-TNOR-SO-,200127.592933,56843.805754,200127.592933,57987.076807,75,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,200477.592933,56493.805754,200477.592933,57987.076807,75,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,197414.253814,46140.396411,197414.253814,56843.805754,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,197764.253814,46140.396411,197764.253814,56493.805754,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,199864.253814,46140.396411,199864.253814,46827.276458,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,199864.253814,46827.276458,200476.253814,46827.276458,90,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,200476.253814,46140.396411,200476.253814,46827.276458,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,198114.253814,46140.396411,198114.253814,49184.530657,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,198464.253814,46140.396411,198464.253814,48934.530657,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,198814.253814,46140.396411,198814.253814,48684.530657,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,199164.253814,46140.396411,199164.253814,48434.530657,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,199514.253814,46140.396411,199514.253814,46947.682527,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,198114.253814,49184.530657,201626.253814,49184.530657,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,198464.253814,48934.530657,202226.253814,48934.530657,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,207686.664154,48684.530657,210125.821266,48684.530657,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,205203.121237,48684.530657,207586.664154,48684.530657,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,203731.470764,48684.530657,205103.121237,48684.530657,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,203002.762929,48684.530657,203631.470764,48684.530657,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,198814.253814,48684.530657,202776.253814,48684.530657,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,207686.664154,48434.530657,210285.124782,48434.530657,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,205203.121237,48434.530657,207586.664154,48434.530657,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,203731.470764,48434.530657,205103.121237,48434.530657,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,203002.762929,48434.530657,203631.470764,48434.530657,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,199164.253814,48434.530657,202902.762929,48434.530657,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-LAUNDRY,200826.253814,46140.396411,200826.253814,48384.530657,75,error,non-critical
ZON-5, B1,SHT-TNOR-SO-KITCHEN,201176.253814,46140.396411,201176.253814,46827.276458,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,201526.253814,46140.396411,201526.253814,46827.276458,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,204146.365007,46154.818504,204146.365007,47135.539603,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,203681.470764,46154.818504,203681.470764,49884.530657,20,error,non-critical
ZON-5, T4,SHT-TNOR-SR-LAUNDRY_KITCHEN,202487.868685,46154.818504,202487.868685,47884.530657,0,error,non-critical
ZON-5, T4,SHT-TNOR-SR-,202952.762929,46154.818504,202952.762929,50334.530657,0,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,205153.121237,46863.201977,205153.121237,49634.530657,20,main,non-critical
ZON-5, T3,SHT-TNOR-SI-,205968.509117,46863.201977,205968.509117,47385.539603,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,205203.121237,47135.539603,205768.509117,47135.539603,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,204146.365007,47135.539603,204953.121237,47135.539603,90,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,205153.121237,47385.539603,205968.509117,47385.539603,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,204953.121237,49884.530657,204953.121237,51273.486843,0,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,205153.121237,49634.530657,205153.121237,51273.486843,20,main,non-critical
ZON-5, T3,SHT-TNOR-SI-LAUNDRY_KITCHEN,204063.121237,51273.486843,204063.121237,51829.146972,20,branch,non-critical
ZON-5, T4,SHT-TNOR-SR-,203173.121237,50334.530657,203173.121237,51273.486843,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,207175.26113,49884.530657,207175.26113,51273.486843,0,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,207375.26113,49634.530657,207375.26113,51273.486843,20,error,non-critical
ZON-5, T3,SHT-TNOR-SI-LAUNDRY_KITCHEN,206285.26113,51273.486843,206285.26113,51829.146972,20,error,non-critical
ZON-5, T4,SHT-TNOR-SR-,205395.26113,50334.530657,205395.26113,51273.486843,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,203681.470764,49884.530657,204953.121237,49884.530657,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,205203.121237,49884.530657,207325.26113,49884.530657,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,207425.26113,49884.530657,209416.664154,49884.530657,0,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,205153.121237,49634.530657,209616.664154,49634.530657,20,branch,non-critical
ZON-5, T4,SHT-TNOR-SR-,203173.121237,50334.530657,204903.121237,50334.530657,0,error,non-critical
ZON-5, T4,SHT-TNOR-SR-,205203.121237,50334.530657,207125.26113,50334.530657,0,error,non-critical
ZON-5, T3,SHT-TNOR-SI-LAUNDRY_KITCHEN,204063.121237,51829.146972,208517.032589,51829.146972,20,main,non-critical
ZON-5, T3,SHT-TNOR-SI-LAUNDRY_KITCHEN,202876.253814,51829.146972,204063.121237,51829.146972,20,main,non-critical
ZON-5, B1,SHT-TNOR-SO-,211638.804047,49884.530657,211638.804047,51273.486843,0,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,211838.804047,49634.530657,211838.804047,51273.486843,20,error,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,210739.172482,51273.486843,210739.172482,52029.146972,20,branch,non-critical
ZON-5, T4,SHT-TNOR-SR-,209858.804047,48934.530657,209858.804047,51273.486843,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,213860.94394,49884.530657,213860.94394,51273.486843,0,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,214060.94394,49634.530657,214060.94394,51273.486843,20,error,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,212970.94394,51273.486843,212970.94394,52029.146972,20,error,non-critical
ZON-5, T4,SHT-TNOR-SR-,212080.94394,50334.530657,212080.94394,51273.486843,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,210335.124782,49884.530657,211638.804047,49884.530657,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,211888.804047,49884.530657,213860.94394,49884.530657,0,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,210585.124782,49634.530657,214060.94394,49634.530657,20,error,non-critical
ZON-5, T4,SHT-TNOR-SR-,209858.804047,50334.530657,211588.804047,50334.530657,0,error,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,210748.804047,52029.146972,212970.94394,52029.146972,20,main,non-critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,202876.253814,52029.146972,210748.804047,52029.146972,20,main,non-critical
ZON-5, B1,SHT-TNOR-SO-,209416.664154,49884.530657,209416.664154,51273.486843,0,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,209616.664154,49634.530657,209616.664154,51273.486843,20,error,non-critical
ZON-5, T3,SHT-TNOR-SI-LAUNDRY_KITCHEN,208517.032589,51273.486843,208517.032589,51829.146972,20,error,non-critical
ZON-5, T4,SHT-TNOR-SR-,207636.664155,46154.818504,207636.664154,48934.530657,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,208762.980672,46154.818504,208762.980672,47135.539603,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,208298.086429,46154.818504,208298.086429,47460.539603,20,error,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,207171.76991,46154.818504,207171.76991,48134.530657,0,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,209769.736902,46863.201977,209769.736902,47310.539603,20,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,210585.124782,46863.201977,210585.124782,47385.539603,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,209819.736902,47135.539603,210385.124782,47135.539603,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,208762.980672,47135.539603,209569.736902,47135.539603,0,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,209769.736902,47310.539603,210585.124782,47310.539603,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,208298.086429,47460.539603,210335.124782,47460.539603,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,210335.124782,47460.539603,210335.124782,49884.530657,20,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,210585.124782,47385.539603,210585.124782,49634.530657,20,error,non-critical
ZON-5, T4,SHT-TNOR-SR-,212232.19724,46154.396271,212232.197239,49384.530657,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,213358.513757,46154.396271,213358.513757,47135.117369,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,212893.619514,46154.396271,212893.619514,48934.530657,20,error,non-critical
ZON-5, T4,SHT-TNOR-SR-,211767.302995,46154.396271,211767.302995,49384.530657,0,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,214365.269987,46862.779743,214365.269987,48684.530657,20,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,215180.657867,46862.779743,215180.657867,47385.117369,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,214415.269987,47135.117369,214980.657867,47135.117369,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,213358.513757,47135.117369,214165.269987,47135.117369,0,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,214365.269987,47385.117369,215180.657867,47385.117369,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,212893.619514,48934.530657,214943.069273,48934.530657,20,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,214365.269987,48684.530657,215193.069273,48684.530657,20,error,non-critical
ZON-5, T4,SHT-TNOR-SR-,212232.197239,49384.530657,214493.069273,49384.530657,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,214943.069273,48934.530657,214943.069273,54899.054089,0,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,215193.069273,48684.530657,215193.069273,55149.054089,0,error,non-critical
ZON-5, T4,SHT-TNOR-SR-,214493.069273,49384.530657,214493.069273,54449.054089,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,207184.892695,53510.097903,207184.892695,54899.054089,0,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,207384.892695,53510.097903,207384.892695,55149.054089,20,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,206294.892695,52954.437774,206294.892695,53510.097903,20,branch,non-critical
ZON-5, T4,SHT-TNOR-SR-,205404.892695,53510.097903,205404.892695,54449.054089,0,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,208517.032589,52954.437774,208517.032589,53510.097903,20,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,206294.892695,52954.437774,210748.804047,52954.437774,20,main,non-critical
ZON-5, T3,SHT-TNOR-SI-,202922.547877,52954.437774,206294.892695,52954.437774,20,main,non-critical
ZON-5, B1,SHT-TNOR-SO-,211638.804047,53510.097903,211638.804047,54899.054089,20,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,211838.804047,53510.097903,211838.804047,55149.054089,20,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,210748.804047,52954.437774,210748.804047,53510.097903,20,error,non-critical
ZON-5, T4,SHT-TNOR-SR-,209858.804047,53510.097903,209858.804047,54449.054089,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,209407.032589,53510.097903,209407.032589,54899.054089,0,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,209607.032589,53510.097903,209607.032589,55149.054089,20,branch,non-critical
ZON-5, T4,SHT-TNOR-SR-,207627.032589,53510.097903,207627.032589,54449.054089,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,211888.804047,54899.054089,214943.069273,54899.054089,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,209657.032589,54899.054089,211788.804047,54899.054089,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,207434.892695,54899.054089,209407.032589,54899.054089,0,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,214092.715399,55149.054089,215193.069273,55149.054089,20,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,209607.032589,55149.054089,214092.715399,55149.054089,20,main,non-critical
ZON-5, T3,SHT-TNOR-SI-,207384.892695,55149.054089,209607.032589,55149.054089,20,main,non-critical
ZON-5, T4,SHT-TNOR-SR-,211888.804047,54449.054089,214493.069273,54449.054089,0,error,non-critical
ZON-5, T4,SHT-TNOR-SR-,209657.032589,54449.054089,211588.804047,54449.054089,0,error,non-critical
ZON-5, T4,SHT-TNOR-SR-,207434.892695,54449.054089,209357.032589,54449.054089,0,error,non-critical
ZON-5, T4,SHT-TNOR-SR-,205404.892695,54449.054089,207134.892695,54449.054089,0,error,non-critical
ZON-5, T4,SHT-TNOR-SR-,210635.124782,49384.530657,211767.302995,49384.530657,0,error,non-critical
ZON-5, T4,SHT-TNOR-SR-,205203.121237,49384.530657,209808.804047,49384.530657,0,error,non-critical
ZON-5, T4,SHT-TNOR-SR-,203731.470764,49384.530657,205103.121237,49384.530657,0,error,non-critical
ZON-5, T4,SHT-TNOR-SR-,203002.762929,49384.530657,203631.470764,49384.530657,0,error,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,205203.121237,48134.530657,207171.76991,48134.530657,0,error,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,203731.470764,48134.530657,205103.121237,48134.530657,0,error,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,203002.762929,48134.530657,203631.470764,48134.530657,0,error,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,202026.253814,48134.530657,202902.762929,48134.530657,0,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,202426.253814,52954.437774,202426.253814,60923.862455,125,error,critical
ZON-5, T4,SHT-TNOR-SR-,202626.253814,49384.530657,202626.253814,60723.862455,110,error,critical
ZON-5, B1,SHT-TNOR-SO-,202226.253814,48934.530657,202226.253814,61123.862455,160,error,critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,201826.253814,52029.146972,201826.253814,60323.862455,125,error,critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,202026.253814,48984.530657,202026.253814,60523.862455,110,error,critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,201626.253814,49184.530657,201626.253814,60123.862455,63,error,critical
ZON-5, T3,SHT-TNOR-SI-LAUNDRY_KITCHEN,201226.253814,51829.146972,201226.253814,59723.862455,90,error,critical
ZON-5, T4,SHT-TNOR-SR-LAUNDRY_KITCHEN,201426.253814,47884.530657,201426.253814,48384.530657,0,error,non-critical
ZON-5, T4,SHT-TNOR-SR-LAUNDRY_KITCHEN,201426.253814,49234.530657,201426.253814,59923.862455,75,error,critical
ZON-5, B1,SHT-TNOR-SO-KITCHEN,201026.253814,46827.276458,201026.253814,48384.530657,75,error,non-critical
ZON-5, B1,SHT-TNOR-SO-KITCHEN,201026.253814,49234.530657,201026.253814,52858.060934,75,main,non-critical
ZON-5, B1,SHT-TNOR-SO-KITCHEN,201026.253814,52858.060934,201026.253814,59523.862455,75,main,critical
ZON-5, B1,SHT-TNOR-SO-LAUNDRY,200826.253814,49234.530657,200826.253814,52808.060937,75,error,non-critical
ZON-5, B1,SHT-TNOR-SO-LAUNDRY,200826.253814,52908.060937,200826.253814,53505.382216,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-LAUNDRY,200826.253814,53605.382216,200826.253814,54217.370981,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-LAUNDRY,200826.253814,54217.370981,200826.253814,59323.862455,75,error,critical
ZON-5, T4,SHT-TNOR-SR-LAUNDRY_KITCHEN,201426.253814,47884.530657,202487.868685,47884.530657,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,197414.253814,56843.805754,200127.592933,56843.805754,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,197764.253814,56493.805754,200477.592933,56493.805754,20,error,non-critical
ZON-5, T3,SHT-TNOR-SI-LAUNDRY_KITCHEN,189003.650314,59723.862455,189659.637528,59723.862455,20,main,critical
ZON-5, T3,SHT-TNOR-SI-LAUNDRY_KITCHEN,189659.637528,59723.862455,201226.253814,59723.862455,90,main,critical
ZON-5, T4,SHT-TNOR-SR-LAUNDRY_KITCHEN,188803.650314,59923.862455,189859.637528,59923.862455,0,main,critical
ZON-5, T4,SHT-TNOR-SR-LAUNDRY_KITCHEN,189859.637528,59923.862455,201426.253814,59923.862455,75,main,critical
ZON-5, B1,SHT-TNOR-SO-KITCHEN,189459.637528,59523.862455,201026.253814,59523.862455,75,error,critical
ZON-5, B1,SHT-TNOR-SO-LAUNDRY,189203.650314,59323.862455,200826.253814,59323.862455,75,error,critical
ZON-5, B1,SHT-TNOR-SO-KITCHEN,200490.919249,53555.38222,201026.253814,53555.382214,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-KITCHEN,200490.919208,52858.060941,201026.253814,52858.060934,20,branch,non-critical
ZON-5, B1,STERIL-DCW,185978.100573,67188.27063,187403.650314,67188.27063,20,error,critical
ZON-5, T3,STERIL-DHW,182367.66356,66988.27063,184530.494598,66988.27063,20,error,non-critical
ZON-5, T3,STERIL-DHW,186028.100573,66988.27063,187203.650314,66988.27063,20,error,critical
ZON-5, T4,STERIL-DHWR,185403.278817,66788.27063,185928.100573,66788.27063,0,error,non-critical
ZON-5, T4,STERIL-DHWR,186028.100573,66788.27063,187003.650314,66788.27063,0,error,critical
ZON-5, B1,SHT-TNOR-SO-,201826.253814,46827.276458,201826.253814,47834.530657,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,201826.253814,47934.530657,201826.253814,48384.530657,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,201826.253814,48984.530657,201826.253814,51732.85291,63,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,203002.762929,50134.530657,204903.121237,50134.530657,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,205203.121237,50134.530657,207125.26113,50134.530657,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,209858.804047,50134.530657,211588.804047,50134.530657,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,210835.961555,49184.530657,211717.302995,49184.530657,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,211817.302995,49184.530657,212182.197239,49184.530657,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,212282.197239,49184.530657,214693.069273,49184.530657,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,210835.961555,48434.530657,210835.961555,49184.530657,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,202426.253814,48684.530657,202426.253814,51932.85291,90,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,202826.253814,48434.530657,202826.253814,52858.143711,90,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,214693.069273,49184.530657,214693.069273,54649.054089,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,211888.804047,54649.054089,214693.069273,54649.054089,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,209657.032589,54649.054089,211588.804047,54649.054089,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,207434.892695,54649.054089,209357.032589,54649.054089,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,205404.892695,54649.054089,207134.892695,54649.054089,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,186330.494598,69038.27063,186330.494598,70063.235905,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,185980.494598,68688.27063,186562.191017,68688.27063,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,185980.494598,68688.27063,185980.494598,70063.235905,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,185630.494598,68388.27063,185630.494598,70063.235905,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,185280.494598,69503.584681,185280.494598,70063.235905,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,184930.494598,69314.90815,184930.494598,70063.235905,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,184580.494598,56360.647311,184580.494598,70063.235905,110,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,184230.494598,69396.524707,184230.494598,70063.235905,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,183875.0,69318.982532,183875.0,70063.235905,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-ZONE2,188003.650314,51820.946476,188003.650314,67788.27063,160,error,critical
ZON-5, T3,SHT-TNOR-SI-ZONE2,187803.650314,52020.946476,187803.650314,67588.27063,125,error,critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,187603.650314,52220.946476,187603.650314,67388.27063,110,error,critical
ZON-5, B1,SHT-TNOR-SO-,188603.650314,51220.946476,188603.650314,68388.27063,160,error,critical
ZON-5, T3,SHT-TNOR-SI-,188403.650314,51420.946476,188403.650314,68188.27063,110,error,critical
ZON-5, T4,SHT-TNOR-SR-,188203.650314,51620.946476,188203.650314,67988.27063,110,error,critical
ZON-5, B1,STERIL-DCW,187403.650314,52420.946476,187403.650314,67188.27063,63,error,critical
ZON-5, T3,STERIL-DHW,187203.650314,52620.946476,187203.650314,66988.27063,63,error,critical
ZON-5, T4,STERIL-DHWR,187003.650314,52820.946476,187003.650314,66788.27063,50,error,critical
ZON-5, B1,STERIL-DCW,185978.100573,66326.094027,186408.250989,66326.094027,20,error,non-critical
ZON-5, B1,STERIL-DCW,185978.100573,66326.094027,185978.100573,67188.27063,63,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,185212.279876,65976.094027,186408.250989,65976.094027,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,185623.063389,65626.094027,186408.250989,65626.094027,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,180199.060687,58070.465913,181033.35481,58070.465913,90,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,180199.060687,58270.465913,181033.35481,58270.465913,20,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,181038.016873,57220.647311,181593.677003,57220.647311,20,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,181038.016873,59342.787204,181593.677003,59342.787204,20,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,181593.677003,57220.647311,181593.677003,68188.27063,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,179749.060687,60192.605807,179749.060687,62324.377265,90,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,179749.060687,58320.465913,179749.060687,60192.605807,90,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,179749.060687,55032.809054,179749.060687,58220.465913,110,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,179549.060687,54832.809054,179549.060687,62524.377265,0,error,non-critical
ZON-5, T4,SHT-TNOR-SR-,180149.060687,56360.647311,181038.016873,56360.647311,0,error,non-critical
ZON-5, T4,SHT-TNOR-SR-,180149.060687,55232.809054,180149.060687,62730.291299,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,179949.060687,56360.647311,179949.060687,63043.344245,90,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,185212.279876,59005.827355,185769.445268,59005.827355,20,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,185212.279876,58190.439475,185769.445268,58190.439475,20,branch,non-critical
ZON-5, B1,SHT-TNOR-SO-,185612.279876,58390.439475,185612.279876,58955.827355,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,185612.279876,59205.827355,185612.279876,59845.689516,20,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,185212.279876,58190.439475,185212.279876,59005.827355,20,main,non-critical
ZON-5, B1,SHT-TNOR-SO-,185512.425717,54876.923361,185990.760667,54398.588411,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,185686.709072,55360.099749,186319.490539,54727.318283,20,error,non-critical
ZON-5, T4,SHT-TNOR-SR-ZONE2,185012.279876,61358.758843,186521.063574,61358.758843,0,error,non-critical
ZON-5, T4,SHT-TNOR-SR-,185012.279876,60893.864599,186521.063573,60893.864599,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,185412.279876,60310.583759,186520.641339,60310.583759,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,185612.279876,59845.689516,186520.641339,59845.689516,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,185062.279876,64482.295866,186520.641339,64482.295866,50,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,185497.107641,64017.401623,186520.641339,64017.401623,50,error,non-critical
ZON-5, T4,STERIL-DHWR,183903.62286,66507.609145,184530.494598,66507.609145,0,error,non-critical
ZON-5, T4,STERIL-DHWR,183903.622861,66042.714902,184400.0,66042.714902,0,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,181038.016873,61474.558663,181593.677003,61474.558663,20,error,non-critical
ZON-5, T4,SHT-TNOR-SR-,180149.060687,58476.379948,181038.016873,58476.379948,0,error,non-critical
ZON-5, T4,SHT-TNOR-SR-,180149.060687,60608.151406,181038.016873,60608.151406,0,error,non-critical
ZON-5, T4,SHT-TNOR-SR-,180149.060687,62730.291299,181038.016873,62730.291299,0,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,185297.107641,63164.487003,185769.445268,63164.487003,20,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,185297.107641,62349.099124,185769.445268,62349.099124,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,185497.107641,62549.099124,185497.107641,63114.487003,20,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,185497.107641,63364.487003,185497.107641,64017.401623,20,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,185297.107641,62349.099124,185297.107641,63164.487003,20,error,non-critical
ZON-5, T4,SHT-TNOR-SR-,180149.060687,55232.809054,185276.575665,55232.809054,0,error,non-critical
ZON-5, B1,SHT-TNOR-SO-,179749.060687,55032.809054,185359.418377,55032.809054,110,error,non-critical
ZON-5, T3,SHT-TNOR-SI-,179549.060687,54832.809054,184892.940216,54832.809054,20,error,non-critical
